"2,05	0,00	0,01"
"2,07	0,00	0,01"
"2,10	0,01	0,01"
"2,12	0,01	0,01"
"2,14	0,01	0,01"
"2,17	0,01	0,01"
"2,19	0,01	0,01"
"2,22	0,01	0,01"
"2,24	0,01	0,01"
"2,27	0,01	0,01"
"2,29	0,01	0,01"
"2,31	0,01	0,01"
"2,34	0,01	0,01"
"2,36	0,01	0,01"
"2,39	0,01	0,01"
"2,41	0,01	0,01"
"2,44	0,01	0,01"
"2,46	0,01	0,01"
"2,49	0,01	0,01"
"2,51	0,01	0,01"
"2,53	0,01	0,01"
"2,56	0,01	0,01"
"2,58	0,01	0,01"
"2,61	0,01	0,01"
"2,63	0,01	0,01"
"2,66	0,00	0,01"
"2,68	0,00	0,01"
"2,71	0,01	0,01"
"2,73	0,01	0,01"
"2,75	0,01	0,01"
"2,78	0,01	0,01"
"2,80	0,01	0,01"
"2,83	0,01	0,01"
"2,85	0,01	0,01"
"2,88	0,01	0,01"
"2,90	0,01	0,01"
"2,93	0,01	0,01"
"2,95	0,01	0,01"
"2,97	0,01	0,01"
"3,00	0,01	0,01"
"3,02	0,01	0,01"
"3,05	0,01	0,01"
"3,07	0,01	0,01"
"3,10	0,01	0,01"
"3,12	0,01	0,01"
"3,15	0,01	0,01"
"3,17	0,01	0,01"
"3,19	0,01	0,01"
"3,22	0,01	0,01"
"3,24	0,01	0,01"
"3,27	0,01	0,01"
"3,29	0,01	0,01"
"3,32	0,01	0,01"
"3,34	0,01	0,01"
"3,36	0,01	0,01"
"3,39	0,01	0,01"
"3,41	0,01	0,01"
"3,44	0,01	0,01"
"3,46	0,01	0,01"
"3,49	0,01	0,01"
"3,51	0,01	0,01"
"3,54	0,01	0,01"
"3,56	0,01	0,01"
"3,58	0,01	0,01"
"3,61	0,01	0,01"
"3,63	0,01	0,01"
"3,66	0,01	0,01"
"3,68	0,01	0,01"
"3,71	0,01	0,01"
"3,73	0,01	0,01"
"3,76	0,01	0,01"
"3,78	0,01	0,01"
"3,80	0,00	0,01"
"3,83	0,00	0,01"
"3,85	0,00	0,01"
"3,88	0,00	0,01"
"3,90	0,00	0,01"
"3,93	0,01	0,01"
"3,95	0,01	0,01"
"3,98	0,01	0,01"
"4,00	0,01	0,01"
"4,02	0,00	0,01"
"4,05	0,00	0,01"
"4,07	0,01	0,01"
"4,10	0,01	0,01"
"4,12	0,01	0,01"
"4,15	0,01	0,01"
"4,17	0,01	0,01"
"4,20	0,01	0,01"
"4,22	0,01	0,01"
"4,24	0,01	0,01"
"4,27	0,01	0,01"
"4,29	0,01	0,01"
"4,32	0,01	0,01"
"4,34	0,01	0,01"
"4,37	0,01	0,01"
"4,39	0,01	0,01"
"4,42	0,01	0,01"
"4,44	0,01	0,01"
"4,46	0,01	0,01"
"4,49	0,01	0,01"
"4,51	0,01	0,01"
"4,54	0,01	0,01"
"4,56	0,01	0,01"
"4,59	0,01	0,01"
"4,61	0,01	0,01"
"4,63	0,01	0,01"
"4,66	0,01	0,01"
"4,68	0,01	0,01"
"4,71	0,01	0,01"
"4,73	0,01	0,01"
"4,76	0,01	0,01"
"4,78	0,01	0,01"
"4,81	0,01	0,01"
"4,83	0,01	0,01"
"4,85	0,01	0,01"
"4,88	0,01	0,01"
"4,90	0,01	0,01"
"4,93	0,01	0,01"
"4,95	0,01	0,01"
"4,98	0,01	0,01"
"5,00	0,01	0,01"
"5,03	0,01	0,01"
"5,05	0,01	0,01"
"5,07	0,01	0,01"
"5,10	0,01	0,01"
"5,12	0,01	0,01"
"5,15	0,01	0,01"
"5,17	0,01	0,01"
"5,20	0,01	0,01"
"5,22	0,01	0,01"
"5,25	0,01	0,01"
"5,27	0,01	0,01"
"5,29	0,01	0,01"
"5,32	0,01	0,01"
"5,34	0,01	0,01"
"5,37	0,01	0,01"
"5,39	0,01	0,01"
"5,42	0,01	0,01"
"5,44	0,01	0,01"
"5,47	0,01	0,01"
"5,49	0,01	0,01"
"5,51	0,02	0,01"
"5,54	0,02	0,01"
"5,56	0,02	0,01"
"5,59	0,02	0,01"
"5,61	0,02	0,01"
"5,64	0,01	0,01"
"5,66	0,01	0,01"
"5,68	0,01	0,01"
"5,71	0,01	0,01"
"5,73	0,01	0,01"
"5,76	0,01	0,02"
"5,78	0,01	0,02"
"5,81	0,01	0,02"
"5,83	0,01	0,02"
"5,86	0,01	0,02"
"5,88	0,02	0,02"
"5,90	0,02	0,02"
"5,93	0,03	0,03"
"5,95	0,03	0,03"
"5,98	0,03	0,03"
"6,00	0,02	0,03"
"6,03	0,02	0,03"
"6,05	0,02	0,03"
"6,08	0,02	0,03"
"6,10	0,03	0,04"
"6,12	0,03	0,04"
"6,15	0,04	0,04"
"6,17	0,04	0,04"
"6,20	0,04	0,05"
"6,22	0,04	0,05"
"6,25	0,06	0,05"
"6,27	0,07	0,06"
"6,30	0,07	0,06"
"6,32	0,08	0,06"
"6,34	0,08	0,07"
"6,37	0,05	0,07"
"6,39	0,06	0,07"
"6,42	0,05	0,08"
"6,44	0,07	0,08"
"6,47	0,05	0,08"
"6,49	0,06	0,09"
"6,52	0,08	0,09"
"6,54	0,09	0,10"
"6,56	0,10	0,10"
"6,59	0,11	0,11"
"6,61	0,13	0,11"
"6,64	0,12	0,11"
"6,66	0,13	0,12"
"6,69	0,13	0,12"
"6,71	0,13	0,13"
"6,73	0,13	0,13"
"6,76	0,13	0,13"
"6,78	0,14	0,14"
"6,81	0,13	0,14"
"6,83	0,14	0,15"
"6,86	0,16	0,16"
"6,88	0,16	0,16"
"6,91	0,18	0,17"
"6,93	0,16	0,17"
"6,95	0,17	0,18"
"6,98	0,19	0,18"
"7,00	0,19	0,19"
"7,03	0,18	0,19"
"7,05	0,20	0,20"
"7,08	0,22	0,20"
"7,10	0,19	0,21"
"7,13	0,20	0,21"
"7,15	0,21	0,22"
"7,17	0,22	0,22"
"7,20	0,21	0,23"
"7,22	0,21	0,23"
"7,25	0,26	0,24"
"7,27	0,26	0,24"
"7,30	0,26	0,25"
"7,32	0,28	0,25"
"7,35	0,28	0,25"
"7,37	0,27	0,26"
"7,39	0,25	0,26"
"7,42	0,27	0,27"
"7,44	0,28	0,27"
"7,47	0,28	0,28"
"7,49	0,29	0,28"
"7,52	0,29	0,28"
"7,54	0,31	0,29"
"7,57	0,31	0,29"
"7,59	0,32	0,29"
"7,61	0,30	0,30"
"7,64	0,31	0,30"
"7,66	0,28	0,31"
"7,69	0,26	0,31"
"7,71	0,29	0,31"
"7,74	0,29	0,32"
"7,76	0,30	0,32"
"7,78	0,34	0,32"
"7,81	0,35	0,33"
"7,83	0,35	0,33"
"7,86	0,34	0,33"
"7,88	0,35	0,33"
"7,91	0,33	0,34"
"7,93	0,32	0,34"
"7,96	0,32	0,34"
"7,98	0,34	0,34"
"8,00	0,35	0,35"
"8,03	0,35	0,35"
"8,05	0,39	0,35"
"8,08	0,39	0,35"
"8,10	0,38	0,36"
"8,13	0,39	0,36"
"8,15	0,37	0,36"
"8,18	0,37	0,36"
"8,20	0,35	0,37"
"8,22	0,36	0,37"
"8,25	0,36	0,37"
"8,27	0,37	0,37"
"8,30	0,37	0,37"
"8,32	0,38	0,37"
"8,35	0,39	0,37"
"8,37	0,39	0,38"
"8,40	0,37	0,38"
"8,42	0,37	0,38"
"8,44	0,38	0,38"
"8,47	0,38	0,38"
"8,49	0,36	0,38"
"8,52	0,39	0,39"
"8,54	0,38	0,39"
"8,57	0,39	0,39"
"8,59	0,38	0,39"
"8,62	0,38	0,39"
"8,64	0,40	0,39"
"8,66	0,37	0,39"
"8,69	0,38	0,39"
"8,71	0,39	0,39"
"8,74	0,40	0,39"
"8,76	0,40	0,39"
"8,79	0,41	0,39"
"8,81	0,42	0,39"
"8,84	0,42	0,39"
"8,86	0,41	0,39"
"8,88	0,41	0,39"
"8,91	0,41	0,40"
"8,93	0,40	0,40"
"8,96	0,38	0,40"
"8,98	0,38	0,40"
"9,01	0,37	0,40"
"9,03	0,39	0,40"
"9,05	0,39	0,40"
"9,08	0,39	0,40"
"9,10	0,41	0,40"
"9,13	0,38	0,40"
"9,15	0,38	0,41"
"9,18	0,38	0,41"
"9,20	0,39	0,41"
"9,23	0,39	0,41"
"9,25	0,41	0,41"
"9,27	0,42	0,41"
"9,30	0,42	0,41"
"9,32	0,43	0,41"
"9,35	0,42	0,41"
"9,37	0,43	0,42"
"9,40	0,40	0,42"
"9,42	0,40	0,42"
"9,45	0,42	0,42"
"9,47	0,41	0,42"
"9,49	0,41	0,43"
"9,52	0,43	0,43"
"9,54	0,44	0,43"
"9,57	0,44	0,44"
"9,59	0,44	0,44"
"9,62	0,46	0,44"
"9,64	0,47	0,45"
"9,67	0,46	0,45"
"9,69	0,44	0,45"
"9,71	0,44	0,46"
"9,74	0,44	0,46"
"9,76	0,43	0,46"
"9,79	0,44	0,47"
"9,81	0,44	0,47"
"9,84	0,46	0,48"
"9,86	0,47	0,48"
"9,89	0,47	0,49"
"9,91	0,49	0,50"
"9,93	0,50	0,50"
"9,96	0,51	0,51"
"9,98	0,51	0,52"
"10,01	0,51	0,52"
"10,03	0,51	0,53"
"10,06	0,51	0,53"
"10,08	0,51	0,54"
"10,10	0,51	0,55"
"10,13	0,50	0,56"
"10,15	0,52	0,57"
"10,18	0,57	0,58"
"10,20	0,59	0,59"
"10,23	0,59	0,60"
"10,25	0,65	0,62"
"10,28	0,65	0,63"
"10,30	0,63	0,64"
"10,32	0,64	0,65"
"10,35	0,63	0,66"
"10,37	0,64	0,68"
"10,40	0,64	0,69"
"10,42	0,66	0,71"
"10,45	0,68	0,72"
"10,47	0,70	0,74"
"10,50	0,73	0,75"
"10,52	0,75	0,77"
"10,54	0,77	0,79"
"10,57	0,79	0,80"
"10,59	0,82	0,82"
"10,62	0,83	0,84"
"10,64	0,85	0,86"
"10,67	0,86	0,87"
"10,69	0,87	0,89"
"10,72	0,89	0,91"
"10,74	0,91	0,93"
"10,76	0,95	0,94"
"10,79	0,96	0,96"
"10,81	0,98	0,98"
"10,84	1,01	1,00"
"10,86	1,00	1,02"
"10,89	1,02	1,04"
"10,91	1,06	1,06"
"10,94	1,08	1,08"
"10,96	1,09	1,10"
"10,98	1,14	1,12"
"11,01	1,17	1,14"
"11,03	1,18	1,16"
"11,06	1,22	1,18"
"11,08	1,23	1,20"
"11,11	1,24	1,22"
"11,13	1,24	1,24"
"11,15	1,24	1,26"
"11,18	1,26	1,28"
"11,20	1,27	1,29"
"11,23	1,30	1,31"
"11,25	1,34	1,33"
"11,28	1,36	1,35"
"11,30	1,40	1,37"
"11,33	1,41	1,39"
"11,35	1,45	1,40"
"11,37	1,45	1,42"
"11,40	1,46	1,44"
"11,42	1,46	1,45"
"11,45	1,47	1,47"
"11,47	1,49	1,48"
"11,50	1,50	1,50"
"11,52	1,52	1,51"
"11,55	1,53	1,52"
"11,57	1,57	1,54"
"11,59	1,55	1,55"
"11,62	1,57	1,56"
"11,64	1,62	1,57"
"11,67	1,63	1,58"
"11,69	1,64	1,59"
"11,72	1,66	1,60"
"11,74	1,68	1,61"
"11,77	1,68	1,62"
"11,79	1,66	1,63"
"11,81	1,68	1,64"
"11,84	1,69	1,64"
"11,86	1,69	1,65"
"11,89	1,67	1,66"
"11,91	1,67	1,66"
"11,94	1,67	1,67"
"11,96	1,68	1,67"
"11,99	1,68	1,68"
"12,01	1,68	1,68"
"12,03	1,71	1,69"
"12,06	1,71	1,69"
"12,08	1,70	1,69"
"12,11	1,72	1,69"
"12,13	1,72	1,69"
"12,16	1,71	1,69"
"12,18	1,71	1,69"
"12,21	1,71	1,69"
"12,23	1,71	1,69"
"12,25	1,69	1,68"
"12,28	1,69	1,68"
"12,30	1,68	1,68"
"12,33	1,70	1,67"
"12,35	1,69	1,67"
"12,38	1,71	1,67"
"12,40	1,72	1,66"
"12,42	1,71	1,66"
"12,45	1,71	1,65"
"12,47	1,69	1,65"
"12,50	1,69	1,64"
"12,52	1,67	1,64"
"12,55	1,66	1,63"
"12,57	1,65	1,62"
"12,60	1,61	1,61"
"12,62	1,59	1,61"
"12,64	1,57	1,60"
"12,67	1,57	1,59"
"12,69	1,56	1,58"
"12,72	1,57	1,57"
"12,74	1,56	1,56"
"12,77	1,56	1,55"
"12,79	1,55	1,54"
"12,82	1,53	1,53"
"12,84	1,54	1,52"
"12,86	1,53	1,51"
"12,89	1,50	1,50"
"12,91	1,50	1,49"
"12,94	1,48	1,48"
"12,96	1,48	1,46"
"12,99	1,46	1,45"
"13,01	1,44	1,44"
"13,04	1,42	1,43"
"13,06	1,41	1,42"
"13,08	1,40	1,41"
"13,11	1,39	1,40"
"13,13	1,40	1,39"
"13,16	1,38	1,38"
"13,18	1,37	1,37"
"13,21	1,35	1,35"
"13,23	1,36	1,34"
"13,26	1,35	1,33"
"13,28	1,33	1,32"
"13,30	1,32	1,31"
"13,33	1,28	1,30"
"13,35	1,25	1,28"
"13,38	1,24	1,27"
"13,40	1,22	1,26"
"13,43	1,23	1,25"
"13,45	1,24	1,24"
"13,47	1,23	1,23"
"13,50	1,23	1,22"
"13,52	1,22	1,21"
"13,55	1,22	1,20"
"13,57	1,20	1,20"
"13,60	1,19	1,19"
"13,62	1,16	1,18"
"13,65	1,15	1,17"
"13,67	1,14	1,16"
"13,69	1,12	1,15"
"13,72	1,11	1,14"
"13,74	1,11	1,14"
"13,77	1,11	1,13"
"13,79	1,10	1,13"
"13,82	1,10	1,12"
"13,84	1,11	1,11"
"13,87	1,09	1,11"
"13,89	1,08	1,11"
"13,91	1,07	1,10"
"13,94	1,08	1,10"
"13,96	1,09	1,09"
"13,99	1,08	1,09"
"14,01	1,08	1,09"
"14,04	1,09	1,09"
"14,06	1,07	1,09"
"14,09	1,05	1,09"
"14,11	1,05	1,09"
"14,13	1,04	1,09"
"14,16	1,03	1,09"
"14,18	1,04	1,10"
"14,21	1,03	1,10"
"14,23	1,06	1,11"
"14,26	1,07	1,11"
"14,28	1,08	1,12"
"14,31	1,10	1,13"
"14,33	1,10	1,14"
"14,35	1,11	1,14"
"14,38	1,10	1,15"
"14,40	1,11	1,16"
"14,43	1,12	1,17"
"14,45	1,12	1,18"
"14,48	1,14	1,20"
"14,50	1,16	1,21"
"14,52	1,18	1,23"
"14,55	1,20	1,24"
"14,57	1,24	1,26"
"14,60	1,25	1,28"
"14,62	1,26	1,30"
"14,65	1,30	1,32"
"14,67	1,31	1,35"
"14,70	1,35	1,37"
"14,72	1,38	1,39"
"14,74	1,38	1,42"
"14,77	1,41	1,44"
"14,79	1,40	1,47"
"14,82	1,41	1,50"
"14,84	1,43	1,53"
"14,87	1,47	1,56"
"14,89	1,50	1,59"
"14,92	1,55	1,63"
"14,94	1,60	1,66"
"14,96	1,66	1,70"
"14,99	1,71	1,74"
"15,01	1,73	1,78"
"15,04	1,78	1,82"
"15,06	1,81	1,86"
"15,09	1,83	1,90"
"15,11	1,87	1,95"
"15,14	1,90	1,99"
"15,16	1,97	2,04"
"15,18	1,99	2,08"
"15,21	2,04	2,13"
"15,23	2,11	2,19"
"15,26	2,16	2,24"
"15,28	2,23	2,30"
"15,31	2,30	2,35"
"15,33	2,37	2,41"
"15,36	2,43	2,47"
"15,38	2,49	2,52"
"15,40	2,53	2,58"
"15,43	2,62	2,64"
"15,45	2,68	2,70"
"15,48	2,71	2,75"
"15,50	2,79	2,82"
"15,53	2,85	2,88"
"15,55	2,88	2,94"
"15,57	2,96	3,01"
"15,60	3,05	3,07"
"15,62	3,12	3,14"
"15,65	3,21	3,20"
"15,67	3,31	3,26"
"15,70	3,37	3,33"
"15,72	3,42	3,39"
"15,75	3,49	3,45"
"15,77	3,53	3,51"
"15,79	3,59	3,57"
"15,82	3,64	3,63"
"15,84	3,69	3,68"
"15,87	3,77	3,74"
"15,89	3,86	3,80"
"15,92	3,92	3,85"
"15,94	3,99	3,90"
"15,97	4,09	3,96"
"15,99	4,14	4,01"
"16,01	4,19	4,05"
"16,04	4,25	4,10"
"16,06	4,26	4,15"
"16,09	4,29	4,19"
"16,11	4,31	4,23"
"16,14	4,34	4,27"
"16,16	4,41	4,30"
"16,19	4,46	4,34"
"16,21	4,49	4,37"
"16,23	4,53	4,41"
"16,26	4,56	4,43"
"16,28	4,54	4,46"
"16,31	4,57	4,49"
"16,33	4,59	4,51"
"16,36	4,60	4,53"
"16,38	4,63	4,54"
"16,41	4,63	4,56"
"16,43	4,68	4,57"
"16,45	4,67	4,58"
"16,48	4,69	4,58"
"16,50	4,72	4,59"
"16,53	4,72	4,59"
"16,55	4,70	4,60"
"16,58	4,70	4,60"
"16,60	4,70	4,59"
"16,63	4,68	4,59"
"16,65	4,67	4,58"
"16,67	4,66	4,57"
"16,70	4,65	4,56"
"16,72	4,64	4,54"
"16,75	4,62	4,53"
"16,77	4,62	4,51"
"16,80	4,60	4,50"
"16,82	4,56	4,48"
"16,84	4,53	4,45"
"16,87	4,49	4,43"
"16,89	4,49	4,40"
"16,92	4,43	4,38"
"16,94	4,42	4,35"
"16,97	4,40	4,32"
"16,99	4,34	4,28"
"17,02	4,29	4,25"
"17,04	4,26	4,21"
"17,06	4,22	4,18"
"17,09	4,19	4,14"
"17,11	4,15	4,10"
"17,14	4,11	4,07"
"17,16	4,09	4,02"
"17,19	4,04	3,98"
"17,21	3,97	3,94"
"17,24	3,96	3,90"
"17,26	3,90	3,85"
"17,28	3,82	3,81"
"17,31	3,78	3,76"
"17,33	3,73	3,72"
"17,36	3,68	3,67"
"17,38	3,63	3,63"
"17,41	3,59	3,58"
"17,43	3,54	3,53"
"17,46	3,50	3,49"
"17,48	3,45	3,44"
"17,50	3,38	3,39"
"17,53	3,34	3,35"
"17,55	3,28	3,30"
"17,58	3,22	3,25"
"17,60	3,18	3,20"
"17,63	3,15	3,15"
"17,65	3,10	3,11"
"17,68	3,05	3,06"
"17,70	3,00	3,01"
"17,72	2,94	2,96"
"17,75	2,90	2,92"
"17,77	2,86	2,87"
"17,80	2,80	2,83"
"17,82	2,79	2,78"
"17,85	2,71	2,74"
"17,87	2,66	2,69"
"17,89	2,64	2,65"
"17,92	2,59	2,61"
"17,94	2,53	2,56"
"17,97	2,51	2,52"
"17,99	2,46	2,48"
"18,02	2,39	2,44"
"18,04	2,37	2,40"
"18,07	2,32	2,36"
"18,09	2,28	2,32"
"18,11	2,25	2,29"
"18,14	2,21	2,25"
"18,16	2,18	2,22"
"18,19	2,15	2,18"
"18,21	2,12	2,15"
"18,24	2,08	2,12"
"18,26	2,04	2,09"
"18,29	1,99	2,06"
"18,31	1,95	2,03"
"18,33	1,93	2,00"
"18,36	1,90	1,98"
"18,38	1,88	1,95"
"18,41	1,86	1,93"
"18,43	1,83	1,90"
"18,46	1,82	1,88"
"18,48	1,79	1,86"
"18,51	1,78	1,84"
"18,53	1,76	1,83"
"18,55	1,75	1,81"
"18,58	1,71	1,80"
"18,60	1,70	1,78"
"18,63	1,72	1,77"
"18,65	1,71	1,76"
"18,68	1,69	1,75"
"18,70	1,71	1,75"
"18,73	1,70	1,74"
"18,75	1,67	1,74"
"18,77	1,66	1,74"
"18,80	1,66	1,74"
"18,82	1,65	1,74"
"18,85	1,64	1,74"
"18,87	1,64	1,74"
"18,90	1,67	1,75"
"18,92	1,68	1,76"
"18,94	1,69	1,77"
"18,97	1,73	1,78"
"18,99	1,74	1,80"
"19,02	1,75	1,81"
"19,04	1,76	1,83"
"19,07	1,77	1,85"
"19,09	1,78	1,87"
"19,12	1,79	1,89"
"19,14	1,79	1,91"
"19,16	1,81	1,94"
"19,19	1,85	1,97"
"19,21	1,89	2,00"
"19,24	1,92	2,03"
"19,26	1,99	2,07"
"19,29	2,03	2,11"
"19,31	2,04	2,15"
"19,34	2,09	2,19"
"19,36	2,16	2,24"
"19,38	2,19	2,28"
"19,41	2,22	2,33"
"19,43	2,29	2,38"
"19,46	2,33	2,43"
"19,48	2,36	2,49"
"19,51	2,41	2,55"
"19,53	2,48	2,61"
"19,56	2,57	2,67"
"19,58	2,59	2,74"
"19,60	2,66	2,81"
"19,63	2,76	2,88"
"19,65	2,83	2,95"
"19,68	2,93	3,03"
"19,70	3,05	3,10"
"19,73	3,12	3,18"
"19,75	3,17	3,27"
"19,78	3,25	3,35"
"19,80	3,31	3,44"
"19,82	3,38	3,53"
"19,85	3,50	3,62"
"19,87	3,58	3,71"
"19,90	3,69	3,81"
"19,92	3,81	3,91"
"19,95	3,90	4,01"
"19,97	4,01	4,12"
"19,99	4,15	4,23"
"20,02	4,27	4,34"
"20,04	4,32	4,45"
"20,07	4,45	4,57"
"20,09	4,56	4,68"
"20,12	4,66	4,80"
"20,14	4,78	4,91"
"20,17	4,92	5,03"
"20,19	5,06	5,16"
"20,21	5,18	5,28"
"20,24	5,29	5,41"
"20,26	5,46	5,53"
"20,29	5,62	5,66"
"20,31	5,72	5,79"
"20,34	5,88	5,92"
"20,36	6,11	6,05"
"20,39	6,20	6,18"
"20,41	6,32	6,30"
"20,43	6,48	6,43"
"20,46	6,59	6,55"
"20,48	6,68	6,68"
"20,51	6,83	6,80"
"20,53	6,98	6,93"
"20,56	7,14	7,05"
"20,58	7,30	7,17"
"20,61	7,41	7,29"
"20,63	7,55	7,40"
"20,65	7,71	7,52"
"20,68	7,80	7,63"
"20,70	7,93	7,73"
"20,73	8,07	7,83"
"20,75	8,15	7,93"
"20,78	8,22	8,02"
"20,80	8,32	8,11"
"20,83	8,41	8,20"
"20,85	8,49	8,28"
"20,87	8,60	8,36"
"20,90	8,69	8,44"
"20,92	8,76	8,51"
"20,95	8,84	8,57"
"20,97	8,88	8,63"
"21,00	8,93	8,68"
"21,02	8,99	8,73"
"21,05	9,01	8,77"
"21,07	9,03	8,81"
"21,09	9,08	8,85"
"21,12	9,11	8,87"
"21,14	9,12	8,89"
"21,17	9,17	8,91"
"21,19	9,18	8,92"
"21,22	9,18	8,93"
"21,24	9,18	8,94"
"21,26	9,17	8,93"
"21,29	9,16	8,93"
"21,31	9,12	8,91"
"21,34	9,10	8,89"
"21,36	9,07	8,87"
"21,39	9,05	8,84"
"21,41	9,03	8,81"
"21,44	8,99	8,78"
"21,46	8,95	8,74"
"21,48	8,92	8,70"
"21,51	8,84	8,65"
"21,53	8,76	8,60"
"21,56	8,72	8,54"
"21,58	8,67	8,48"
"21,61	8,56	8,42"
"21,63	8,52	8,35"
"21,66	8,43	8,27"
"21,68	8,33	8,20"
"21,70	8,24	8,12"
"21,73	8,15	8,04"
"21,75	8,07	7,96"
"21,78	7,98	7,88"
"21,80	7,90	7,79"
"21,83	7,82	7,70"
"21,85	7,74	7,61"
"21,88	7,63	7,51"
"21,90	7,51	7,41"
"21,92	7,43	7,32"
"21,95	7,30	7,22"
"21,97	7,16	7,11"
"22,00	7,04	7,01"
"22,02	6,93	6,91"
"22,05	6,76	6,80"
"22,07	6,67	6,70"
"22,10	6,57	6,59"
"22,12	6,46	6,49"
"22,14	6,42	6,38"
"22,17	6,32	6,28"
"22,19	6,18	6,17"
"22,22	6,09	6,06"
"22,24	5,96	5,96"
"22,27	5,80	5,85"
"22,29	5,70	5,74"
"22,31	5,59	5,63"
"22,34	5,44	5,52"
"22,36	5,34	5,42"
"22,39	5,25	5,31"
"22,41	5,14	5,21"
"22,44	5,07	5,11"
"22,46	4,97	5,01"
"22,49	4,89	4,91"
"22,51	4,78	4,81"
"22,53	4,67	4,71"
"22,56	4,57	4,61"
"22,58	4,48	4,52"
"22,61	4,38	4,42"
"22,63	4,26	4,33"
"22,66	4,16	4,23"
"22,68	4,06	4,14"
"22,71	3,93	4,06"
"22,73	3,85	3,97"
"22,75	3,79	3,89"
"22,78	3,70	3,81"
"22,80	3,63	3,73"
"22,83	3,57	3,65"
"22,85	3,48	3,57"
"22,88	3,41	3,50"
"22,90	3,33	3,42"
"22,93	3,23	3,35"
"22,95	3,18	3,28"
"22,97	3,11	3,22"
"23,00	3,02	3,15"
"23,02	2,98	3,09"
"23,05	2,91	3,03"
"23,07	2,86	2,98"
"23,10	2,80	2,92"
"23,12	2,76	2,87"
"23,15	2,72	2,83"
"23,17	2,67	2,78"
"23,19	2,62	2,74"
"23,22	2,56	2,69"
"23,24	2,51	2,66"
"23,27	2,46	2,62"
"23,29	2,45	2,59"
"23,32	2,44	2,56"
"23,34	2,42	2,53"
"23,36	2,41	2,51"
"23,39	2,39	2,48"
"23,41	2,36	2,47"
"23,44	2,34	2,45"
"23,46	2,32	2,44"
"23,49	2,31	2,42"
"23,51	2,28	2,42"
"23,54	2,26	2,41"
"23,56	2,25	2,41"
"23,58	2,25	2,41"
"23,61	2,27	2,41"
"23,63	2,28	2,42"
"23,66	2,31	2,44"
"23,68	2,33	2,45"
"23,71	2,34	2,47"
"23,73	2,36	2,49"
"23,76	2,37	2,51"
"23,78	2,40	2,53"
"23,80	2,40	2,56"
"23,83	2,43	2,59"
"23,85	2,46	2,63"
"23,88	2,51	2,67"
"23,90	2,54	2,71"
"23,93	2,58	2,75"
"23,95	2,66	2,80"
"23,98	2,68	2,86"
"24,00	2,76	2,92"
"24,02	2,86	2,98"
"24,05	2,91	3,04"
"24,07	2,96	3,10"
"24,10	3,04	3,17"
"24,12	3,09	3,24"
"24,15	3,14	3,32"
"24,17	3,24	3,40"
"24,20	3,31	3,48"
"24,22	3,41	3,56"
"24,24	3,50	3,66"
"24,27	3,57	3,75"
"24,29	3,68	3,85"
"24,32	3,80	3,95"
"24,34	3,89	4,06"
"24,37	4,03	4,17"
"24,39	4,15	4,28"
"24,42	4,25	4,39"
