2,39	0,01	0,01
2,41	0,01	0,01
2,44	0,01	0,01
2,46	0,01	0,01
2,49	0,01	0,01
2,51	0,01	0,01
2,53	0,01	0,01
2,56	0,01	0,01
2,58	0,01	0,01
2,61	0,01	0,01
2,63	0,01	0,01
2,66	0,01	0,01
2,68	0,01	0,01
2,71	0,01	0,01
2,73	0,01	0,01
2,75	0,01	0,01
2,78	0,01	0,01
2,80	0,01	0,01
2,83	0,01	0,01
2,85	0,01	0,01
2,88	0,01	0,01
2,90	0,01	0,01
2,93	0,01	0,01
2,95	0,01	0,01
2,97	0,01	0,01
3,00	0,01	0,01
3,02	0,01	0,01
3,05	0,01	0,01
3,07	0,01	0,01
3,10	0,01	0,01
3,12	0,01	0,01
3,15	0,01	0,01
3,17	0,01	0,01
3,19	0,01	0,01
3,22	0,01	0,01
3,24	0,01	0,01
3,27	0,01	0,01
3,29	0,01	0,01
3,32	0,01	0,01
3,34	0,01	0,01
3,36	0,01	0,01
3,39	0,01	0,01
3,41	0,01	0,01
3,44	0,01	0,01
3,46	0,01	0,01
3,49	0,01	0,01
3,51	0,01	0,01
3,54	0,01	0,01
3,56	0,01	0,01
3,58	0,01	0,01
3,61	0,01	0,01
3,63	0,01	0,01
3,66	0,01	0,01
3,68	0,01	0,01
3,71	0,01	0,01
3,73	0,01	0,01
3,76	0,01	0,01
3,78	0,01	0,01
3,80	0,00	0,01
3,83	0,00	0,01
3,85	0,00	0,01
3,88	0,00	0,01
3,90	0,00	0,01
3,93	0,01	0,01
3,95	0,01	0,01
3,98	0,01	0,01
4,00	0,01	0,01
4,02	0,00	0,01
4,05	0,00	0,01
4,07	0,01	0,01
4,10	0,01	0,01
4,12	0,01	0,01
4,15	0,01	0,01
4,17	0,01	0,01
4,20	0,01	0,01
4,22	0,01	0,01
4,24	0,01	0,01
4,27	0,01	0,01
4,29	0,01	0,01
4,32	0,01	0,01
4,34	0,01	0,01
4,37	0,01	0,01
4,39	0,01	0,01
4,42	0,01	0,01
4,44	0,01	0,01
4,46	0,01	0,01
4,49	0,01	0,01
4,51	0,01	0,01
4,54	0,01	0,01
4,56	0,01	0,01
4,59	0,01	0,01
4,61	0,01	0,01
4,63	0,01	0,01
4,66	0,01	0,01
4,68	0,01	0,01
4,71	0,01	0,01
4,73	0,01	0,01
4,76	0,01	0,01
4,78	0,01	0,01
4,81	0,01	0,01
4,83	0,01	0,01
4,85	0,01	0,01
4,88	0,01	0,01
4,90	0,01	0,01
4,93	0,01	0,01
4,95	0,01	0,01
4,98	0,01	0,01
5,00	0,01	0,01
5,03	0,01	0,01
5,05	0,01	0,01
5,07	0,01	0,01
5,10	0,01	0,01
5,12	0,01	0,01
5,15	0,01	0,01
5,17	0,01	0,01
5,20	0,01	0,01
5,22	0,01	0,01
5,25	0,01	0,01
5,27	0,01	0,01
5,29	0,01	0,01
5,32	0,01	0,01
5,34	0,01	0,01
5,37	0,01	0,01
5,39	0,01	0,01
5,42	0,01	0,01
5,44	0,01	0,01
5,47	0,01	0,01
5,49	0,01	0,01
5,51	0,01	0,01
5,54	0,01	0,01
5,56	0,01	0,01
5,59	0,01	0,01
5,61	0,01	0,01
5,64	0,01	0,01
5,66	0,01	0,01
5,68	0,01	0,01
5,71	0,01	0,01
5,73	0,01	0,01
5,76	0,01	0,01
5,78	0,01	0,01
5,81	0,01	0,01
5,83	0,01	0,01
5,86	0,01	0,01
5,88	0,01	0,01
5,90	0,01	0,01
5,93	0,01	0,01
5,95	0,01	0,01
5,98	0,01	0,01
6,00	0,01	0,01
6,03	0,01	0,01
6,05	0,01	0,01
6,08	0,01	0,01
6,10	0,01	0,01
6,12	0,01	0,01
6,15	0,01	0,01
6,17	0,01	0,01
6,20	0,01	0,01
6,22	0,01	0,01
6,25	0,01	0,01
6,27	0,01	0,01
6,30	0,01	0,01
6,32	0,01	0,01
6,34	0,01	0,01
6,37	0,00	0,01
6,39	0,00	0,01
6,42	0,00	0,01
6,44	0,00	0,01
6,47	0,01	0,01
6,49	0,01	0,01
6,52	0,01	0,01
6,54	0,01	0,01
6,56	0,01	0,01
6,59	0,01	0,01
6,61	0,01	0,01
6,64	0,01	0,01
6,66	0,01	0,01
6,69	0,01	0,01
6,71	0,01	0,01
6,73	0,01	0,01
6,76	0,01	0,01
6,78	0,01	0,01
6,81	0,01	0,01
6,83	0,01	0,01
6,86	0,01	0,01
6,88	0,01	0,01
6,91	0,01	0,01
6,93	0,01	0,01
6,95	0,01	0,01
6,98	0,01	0,01
7,00	0,01	0,01
7,03	0,01	0,01
7,05	0,01	0,01
7,08	0,01	0,01
7,10	0,01	0,01
7,13	0,01	0,01
7,15	0,01	0,01
7,17	0,01	0,01
7,20	0,01	0,01
7,22	0,01	0,01
7,25	0,01	0,01
7,27	0,01	0,01
7,30	0,01	0,01
7,32	0,01	0,01
7,35	0,01	0,01
7,37	0,01	0,01
7,39	0,01	0,01
7,42	0,01	0,01
7,44	0,01	0,01
7,47	0,01	0,01
7,49	0,01	0,01
7,52	0,01	0,01
7,54	0,01	0,01
7,57	0,01	0,01
7,59	0,01	0,01
7,61	0,01	0,01
7,64	0,01	0,01
7,66	0,01	0,01
7,69	0,01	0,01
7,71	0,01	0,01
7,74	0,01	0,01
7,76	0,01	0,01
7,78	0,01	0,01
7,81	0,01	0,01
7,83	0,01	0,01
7,86	0,01	0,01
7,88	0,01	0,01
7,91	0,01	0,01
7,93	0,01	0,01
7,96	0,01	0,01
7,98	0,01	0,01
8,00	0,01	0,01
8,03	0,01	0,01
8,05	0,01	0,01
8,08	0,01	0,01
8,10	0,01	0,01
8,13	0,01	0,01
8,15	0,01	0,01
8,18	0,01	0,01
8,20	0,01	0,01
8,22	0,01	0,01
8,25	0,01	0,01
8,27	0,01	0,01
8,30	0,01	0,01
8,32	0,01	0,01
8,35	0,01	0,01
8,37	0,01	0,01
8,40	0,01	0,01
8,42	0,01	0,01
8,44	0,01	0,01
8,47	0,01	0,01
8,49	0,01	0,01
8,52	0,01	0,01
8,54	0,01	0,01
8,57	0,01	0,01
8,59	0,01	0,01
8,62	0,01	0,01
8,64	0,01	0,01
8,66	0,01	0,01
8,69	0,01	0,01
8,71	0,01	0,01
8,74	0,01	0,01
8,76	0,01	0,01
8,79	0,01	0,01
8,81	0,01	0,01
8,84	0,01	0,01
8,86	0,01	0,01
8,88	0,01	0,01
8,91	0,01	0,01
8,93	0,01	0,01
8,96	0,00	0,01
8,98	0,01	0,01
9,01	0,01	0,01
9,03	0,01	0,01
9,05	0,01	0,01
9,08	0,01	0,01
9,10	0,01	0,01
9,13	0,01	0,01
9,15	0,01	0,01
9,18	0,01	0,01
9,20	0,01	0,01
9,23	0,01	0,01
9,25	0,01	0,01
9,27	0,01	0,01
9,30	0,01	0,01
9,32	0,01	0,01
9,35	0,01	0,01
9,37	0,01	0,01
9,40	0,01	0,01
9,42	0,01	0,01
9,45	0,01	0,01
9,47	0,01	0,01
9,49	0,01	0,01
9,52	0,01	0,01
9,54	0,01	0,01
9,57	0,01	0,01
9,59	0,01	0,01
9,62	0,01	0,01
9,64	0,01	0,01
9,67	0,01	0,01
9,69	0,01	0,01
9,71	0,01	0,01
9,74	0,01	0,01
9,76	0,01	0,01
9,79	0,01	0,01
9,81	0,01	0,01
9,84	0,01	0,01
9,86	0,01	0,01
9,89	0,01	0,01
9,91	0,01	0,01
9,93	0,01	0,01
9,96	0,01	0,01
9,98	0,01	0,01
10,01	0,01	0,01
10,03	0,01	0,01
10,06	0,01	0,01
10,08	0,01	0,01
10,10	0,01	0,01
10,13	0,01	0,01
10,15	0,01	0,01
10,18	0,01	0,01
10,20	0,00	0,01
10,23	0,00	0,01
10,25	0,00	0,01
10,28	0,00	0,01
10,30	0,00	0,01
10,32	0,01	0,01
10,35	0,01	0,01
10,37	0,01	0,01
10,40	0,01	0,01
10,42	0,00	0,01
10,45	0,00	0,01
10,47	0,01	0,01
10,50	0,01	0,01
10,52	0,01	0,01
10,54	0,01	0,01
10,57	0,01	0,01
10,59	0,00	0,01
10,62	0,00	0,01
10,64	0,01	0,01
10,67	0,01	0,01
10,69	0,01	0,01
10,72	0,01	0,01
10,74	0,00	0,01
10,76	0,00	0,01
10,79	0,00	0,01
10,81	0,01	0,01
10,84	0,01	0,01
10,86	0,01	0,01
10,89	0,01	0,01
10,91	0,01	0,01
10,94	0,01	0,01
10,96	0,01	0,01
10,98	0,01	0,01
11,01	0,01	0,01
11,03	0,01	0,01
11,06	0,01	0,01
11,08	0,01	0,01
11,11	0,01	0,01
11,13	0,01	0,01
11,15	0,01	0,01
11,18	0,01	0,01
11,20	0,01	0,01
11,23	0,01	0,01
11,25	0,01	0,01
11,28	0,01	0,01
11,30	0,01	0,01
11,33	0,01	0,01
11,35	0,01	0,01
11,37	0,01	0,01
11,40	0,01	0,01
11,42	0,01	0,01
11,45	0,01	0,01
11,47	0,01	0,01
11,50	0,01	0,01
11,52	0,02	0,01
11,55	0,02	0,01
11,57	0,01	0,01
11,59	0,01	0,01
11,62	0,01	0,01
11,64	0,01	0,01
11,67	0,01	0,01
11,69	0,01	0,01
11,72	0,01	0,01
11,74	0,01	0,01
11,77	0,01	0,01
11,79	0,01	0,01
11,81	0,00	0,01
11,84	0,00	0,01
11,86	0,00	0,01
11,89	0,00	0,01
11,91	0,01	0,01
11,94	0,01	0,01
11,96	0,01	0,01
11,99	0,01	0,01
12,01	0,01	0,01
12,03	0,00	0,01
12,06	0,00	0,01
12,08	0,01	0,01
12,11	0,01	0,01
12,13	0,01	0,01
12,16	0,01	0,01
12,18	0,00	0,01
12,21	0,00	0,01
12,23	0,02	0,01
12,25	0,02	0,01
12,28	0,02	0,01
12,30	0,02	0,01
12,33	0,02	0,01
12,35	0,01	0,01
12,38	0,01	0,01
12,40	0,01	0,01
12,42	0,01	0,01
12,45	0,01	0,01
12,47	0,01	0,01
12,50	0,01	0,01
12,52	0,01	0,01
12,55	0,01	0,01
12,57	0,01	0,01
12,60	0,01	0,01
12,62	0,01	0,01
12,64	0,01	0,01
12,67	0,01	0,01
12,69	0,01	0,01
12,72	0,01	0,01
12,74	0,01	0,01
12,77	0,01	0,01
12,79	0,01	0,01
12,82	0,00	0,01
12,84	0,00	0,01
12,86	0,00	0,01
12,89	0,01	0,01
12,91	0,01	0,01
12,94	0,01	0,01
12,96	0,01	0,01
12,99	0,00	0,01
13,01	0,00	0,01
13,04	0,01	0,01
13,06	0,01	0,01
13,08	0,01	0,01
13,11	0,01	0,01
13,13	0,01	0,01
13,16	0,00	0,01
13,18	0,01	0,01
13,21	0,01	0,01
13,23	0,01	0,01
13,26	0,01	0,01
13,28	0,01	0,01
13,30	0,00	0,01
13,33	0,01	0,01
13,35	0,02	0,01
13,38	0,02	0,01
13,40	0,02	0,01
13,43	0,02	0,01
13,45	0,01	0,01
13,47	0,01	0,01
13,50	0,01	0,01
13,52	0,01	0,01
13,55	0,01	0,01
13,57	0,01	0,01
13,60	0,01	0,01
13,62	0,01	0,01
13,65	0,01	0,01
13,67	0,01	0,01
13,69	0,01	0,01
13,72	0,01	0,01
13,74	0,01	0,01
13,77	0,01	0,01
13,79	0,01	0,01
13,82	0,01	0,01
13,84	0,01	0,01
13,87	0,01	0,01
13,89	0,01	0,01
13,91	0,01	0,01
13,94	0,01	0,01
13,96	0,02	0,01
13,99	0,02	0,01
14,01	0,02	0,01
14,04	0,02	0,01
14,06	0,02	0,01
14,09	0,01	0,01
14,11	0,01	0,01
14,13	0,01	0,01
14,16	0,01	0,01
14,18	0,01	0,01
14,21	0,01	0,01
14,23	0,01	0,01
14,26	0,01	0,01
14,28	0,01	0,01
14,31	0,01	0,01
14,33	0,01	0,01
14,35	0,01	0,01
14,38	0,00	0,01
14,40	0,00	0,01
14,43	0,00	0,01
14,45	0,00	0,01
14,48	0,01	0,01
14,50	0,01	0,01
14,52	0,01	0,01
14,55	0,01	0,01
14,57	0,01	0,01
14,60	0,00	0,01
14,62	0,00	0,01
14,65	0,01	0,01
14,67	0,01	0,01
14,70	0,01	0,01
14,72	0,01	0,01
14,74	0,02	0,01
14,77	0,02	0,01
14,79	0,02	0,01
14,82	0,02	0,01
14,84	0,03	0,01
14,87	0,01	0,01
14,89	0,01	0,01
14,92	0,01	0,01
14,94	0,01	0,01
14,96	0,01	0,01
14,99	0,01	0,01
15,01	0,01	0,01
15,04	0,01	0,01
15,06	0,01	0,01
15,09	0,01	0,01
15,11	0,01	0,01
15,14	0,01	0,01
15,16	0,01	0,01
15,18	0,01	0,01
15,21	0,01	0,01
15,23	0,01	0,01
15,26	0,01	0,01
15,28	0,01	0,01
15,31	0,01	0,01
15,33	0,01	0,01
15,36	0,01	0,01
15,38	0,01	0,01
15,40	0,01	0,01
15,43	0,01	0,01
15,45	0,01	0,01
15,48	0,01	0,01
15,50	0,01	0,01
15,53	0,01	0,01
15,55	0,01	0,01
15,57	0,01	0,01
15,60	0,01	0,01
15,62	0,01	0,01
15,65	0,01	0,01
15,67	0,01	0,01
15,70	0,01	0,01
15,72	0,01	0,01
15,75	0,01	0,01
15,77	0,01	0,01
15,79	0,01	0,01
15,82	0,01	0,02
15,84	0,02	0,02
15,87	0,02	0,02
15,89	0,02	0,02
15,92	0,02	0,02
15,94	0,02	0,03
15,97	0,02	0,03
15,99	0,01	0,03
16,01	0,03	0,03
16,04	0,03	0,04
16,06	0,03	0,04
16,09	0,04	0,04
16,11	0,05	0,04
16,14	0,04	0,04
16,16	0,07	0,04
16,19	0,07	0,05
16,21	0,06	0,05
16,23	0,06	0,05
16,26	0,07	0,06
16,28	0,05	0,06
16,31	0,06	0,07
16,33	0,05	0,07
16,36	0,05	0,07
16,38	0,04	0,08
16,41	0,04	0,08
16,43	0,07	0,09
16,45	0,09	0,09
16,48	0,12	0,09
16,50	0,12	0,10
16,53	0,13	0,10
16,55	0,12	0,11
16,58	0,12	0,11
16,60	0,11	0,12
16,63	0,12	0,12
16,65	0,12	0,13
16,67	0,13	0,13
16,70	0,15	0,14
16,72	0,14	0,14
16,75	0,15	0,15
16,77	0,15	0,15
16,80	0,15	0,15
16,82	0,16	0,16
16,84	0,15	0,16
16,87	0,16	0,16
16,89	0,17	0,16
16,92	0,17	0,16
16,94	0,20	0,17
16,97	0,19	0,17
16,99	0,20	0,17
17,02	0,19	0,17
17,04	0,19	0,18
17,06	0,15	0,18
17,09	0,16	0,18
17,11	0,17	0,18
17,14	0,17	0,18
17,16	0,18	0,18
17,19	0,17	0,18
17,21	0,18	0,17
17,24	0,17	0,17
17,26	0,21	0,17
17,28	0,20	0,17
17,31	0,20	0,17
17,33	0,18	0,17
17,36	0,17	0,17
17,38	0,15	0,17
17,41	0,13	0,17
17,43	0,14	0,17
17,46	0,15	0,17
17,48	0,16	0,17
17,50	0,16	0,17
17,53	0,17	0,17
17,55	0,17	0,17
17,58	0,20	0,17
17,60	0,20	0,16
17,63	0,18	0,16
17,65	0,19	0,16
17,68	0,20	0,16
17,70	0,17	0,16
17,72	0,17	0,16
17,75	0,16	0,16
17,77	0,15	0,16
17,80	0,14	0,16
17,82	0,14	0,16
17,85	0,13	0,15
17,87	0,15	0,15
17,89	0,16	0,15
17,92	0,14	0,14
17,94	0,15	0,14
17,97	0,14	0,14
17,99	0,15	0,14
18,02	0,13	0,14
18,04	0,14	0,13
18,07	0,11	0,13
18,09	0,12	0,13
18,11	0,12	0,13
18,14	0,12	0,13
18,16	0,12	0,12
18,19	0,13	0,12
18,21	0,13	0,12
18,24	0,13	0,11
18,26	0,12	0,11
18,29	0,11	0,11
18,31	0,11	0,10
18,33	0,10	0,10
18,36	0,11	0,10
18,38	0,11	0,09
18,41	0,10	0,09
18,43	0,08	0,09
18,46	0,09	0,08
18,48	0,06	0,08
18,51	0,07	0,08
18,53	0,05	0,08
18,55	0,06	0,07
18,58	0,04	0,07
18,60	0,05	0,07
18,63	0,03	0,06
18,65	0,04	0,06
18,68	0,08	0,06
18,70	0,08	0,05
18,73	0,08	0,05
18,75	0,08	0,05
18,77	0,08	0,05
18,80	0,04	0,05
18,82	0,05	0,05
18,85	0,04	0,05
18,87	0,03	0,04
18,90	0,03	0,04
18,92	0,02	0,04
18,94	0,02	0,04
18,97	0,03	0,04
18,99	0,04	0,03
19,02	0,04	0,03
19,04	0,04	0,03
19,07	0,03	0,03
19,09	0,03	0,03
19,12	0,02	0,03
19,14	0,02	0,03
19,16	0,02	0,02
19,19	0,02	0,02
19,21	0,02	0,02
19,24	0,02	0,02
19,26	0,02	0,02
19,29	0,02	0,02
19,31	0,03	0,02
19,34	0,03	0,02
19,36	0,02	0,02
19,38	0,02	0,02
19,41	0,02	0,01
19,43	0,01	0,01
19,46	0,01	0,01
19,48	0,01	0,01
19,51	0,01	0,01
19,53	0,01	0,01
19,56	0,01	0,01
19,58	0,01	0,01
19,60	0,01	0,01
19,63	0,01	0,01
19,65	0,01	0,01
19,68	0,01	0,01
19,70	0,01	0,01
19,73	0,01	0,01
19,75	0,01	0,01
19,78	0,02	0,01
19,80	0,02	0,01
19,82	0,02	0,01
19,85	0,02	0,02
19,87	0,02	0,02
19,90	0,01	0,02
19,92	0,01	0,02
19,95	0,01	0,03
19,97	0,02	0,03
19,99	0,01	0,03
20,02	0,02	0,03
20,04	0,02	0,03
20,07	0,03	0,04
20,09	0,05	0,04
20,12	0,06	0,04
20,14	0,05	0,05
20,17	0,06	0,05
20,19	0,07	0,06
20,21	0,04	0,06
20,24	0,05	0,07
20,26	0,05	0,07
20,29	0,06	0,08
20,31	0,06	0,09
20,34	0,07	0,09
20,36	0,09	0,10
20,39	0,10	0,10
20,41	0,13	0,11
20,43	0,11	0,11
20,46	0,13	0,12
20,48	0,13	0,13
20,51	0,16	0,14
20,53	0,14	0,15
20,56	0,16	0,15
20,58	0,17	0,16
20,61	0,16	0,17
20,63	0,16	0,18
20,65	0,17	0,19
20,68	0,19	0,20
20,70	0,20	0,21
20,73	0,21	0,22
20,75	0,22	0,23
20,78	0,23	0,24
20,80	0,24	0,25
20,83	0,24	0,26
20,85	0,28	0,27
20,87	0,31	0,28
20,90	0,31	0,29
20,92	0,32	0,30
20,95	0,34	0,31
20,97	0,34	0,32
21,00	0,33	0,33
21,02	0,36	0,34
21,05	0,35	0,35
21,07	0,35	0,36
21,09	0,35	0,37
21,12	0,35	0,38
21,14	0,35	0,39
21,17	0,38	0,39
21,19	0,43	0,40
21,22	0,42	0,40
21,24	0,44	0,41
21,26	0,44	0,42
21,29	0,45	0,43
21,31	0,44	0,43
21,34	0,44	0,44
21,36	0,44	0,45
21,39	0,44	0,46
21,41	0,45	0,46
21,44	0,45	0,47
21,46	0,47	0,47
21,48	0,47	0,48
21,51	0,50	0,48
21,53	0,51	0,48
21,56	0,51	0,48
21,58	0,51	0,49
21,61	0,52	0,49
21,63	0,51	0,49
21,66	0,52	0,49
21,68	0,50	0,49
21,70	0,51	0,50
21,73	0,50	0,50
21,75	0,50	0,50
21,78	0,49	0,50
21,80	0,51	0,50
21,83	0,47	0,50
21,85	0,47	0,49
21,88	0,48	0,49
21,90	0,48	0,49
21,92	0,49	0,49
21,95	0,51	0,49
21,97	0,52	0,48
22,00	0,49	0,48
22,02	0,50	0,48
22,05	0,48	0,48
22,07	0,48	0,47
22,10	0,48	0,47
22,12	0,48	0,47
22,14	0,46	0,47
22,17	0,45	0,47
22,19	0,45	0,47
22,22	0,44	0,46
22,24	0,45	0,45
22,27	0,46	0,45
22,29	0,47	0,44
22,31	0,46	0,44
22,34	0,44	0,43
22,36	0,44	0,43
22,39	0,46	0,42
22,41	0,44	0,42
22,44	0,43	0,42
22,46	0,40	0,41
22,49	0,40	0,41
22,51	0,37	0,40
22,53	0,36	0,40
22,56	0,36	0,39
22,58	0,38	0,39
22,61	0,39	0,38
22,63	0,38	0,37
22,66	0,39	0,36
22,68	0,38	0,36
22,71	0,39	0,35
22,73	0,35	0,34
22,75	0,37	0,34
22,78	0,33	0,33
22,80	0,34	0,33
22,83	0,32	0,32
22,85	0,31	0,32
22,88	0,30	0,31
22,90	0,29	0,30
22,93	0,28	0,29
22,95	0,26	0,29
22,97	0,27	0,28
23,00	0,27	0,27
23,02	0,28	0,26
23,05	0,28	0,25
23,07	0,26	0,24
23,10	0,24	0,23
23,12	0,23	0,22
23,15	0,21	0,22
23,17	0,21	0,21
23,19	0,22	0,21
23,22	0,21	0,20
23,24	0,18	0,19
23,27	0,16	0,19
23,29	0,14	0,18
23,32	0,14	0,17
23,34	0,13	0,16
23,36	0,15	0,15
23,39	0,17	0,15
23,41	0,15	0,14
23,44	0,15	0,14
23,46	0,14	0,13
23,49	0,13	0,13
23,51	0,11	0,12
23,54	0,12	0,12
23,56	0,09	0,12
23,58	0,09	0,11
23,61	0,10	0,11
23,63	0,09	0,11
23,66	0,08	0,10
23,68	0,09	0,09
23,71	0,11	0,09
23,73	0,09	0,08
23,76	0,09	0,08
23,78	0,09	0,07
23,80	0,10	0,07
23,83	0,08	0,06
23,85	0,07	0,06
23,88	0,06	0,06
23,90	0,04	0,05
23,93	0,03	0,05
23,95	0,02	0,05
23,98	0,02	0,04
24,00	0,02	0,04
24,02	0,02	0,04
24,05	0,03	0,03
24,07	0,02	0,03
24,10	0,02	0,03
24,12	0,03	0,02
24,15	0,03	0,02
24,17	0,02	0,02
24,20	0,02	0,02
24,22	0,02	0,02
24,24	0,01	0,02
24,27	0,01	0,02
24,29	0,02	0,02
24,32	0,02	0,02
24,34	0,02	0,03
24,37	0,02	0,03
24,39	0,03	0,03
24,42	0,02	0,03
24,44	0,04	0,03
24,46	0,03	0,03
24,49	0,03	0,04
24,51	0,03	0,04
24,54	0,03	0,04
24,56	0,02	0,05
24,59	0,05	0,05
24,61	0,06	0,05
24,63	0,06	0,06
24,66	0,06	0,06
24,68	0,06	0,07
24,71	0,05	0,08
24,73	0,06	0,08
24,76	0,07	0,09
24,78	0,10	0,09
24,81	0,11	0,10
24,83	0,10	0,11
24,85	0,11	0,12
24,88	0,12	0,13
24,90	0,14	0,14
24,93	0,15	0,15
24,95	0,17	0,16
24,98	0,15	0,17
25,00	0,17	0,18
25,03	0,16	0,19
25,05	0,18	0,20
25,07	0,19	0,22
25,10	0,24	0,23
25,12	0,24	0,24
25,15	0,24	0,26
25,17	0,26	0,27
25,20	0,26	0,29
25,22	0,30	0,31
25,25	0,32	0,32
25,27	0,34	0,34
25,29	0,35	0,36
25,32	0,38	0,37
25,34	0,38	0,39
25,37	0,40	0,41
25,39	0,43	0,43
25,42	0,45	0,45
25,44	0,48	0,47
25,47	0,49	0,49
25,49	0,50	0,50
25,51	0,51	0,52
25,54	0,55	0,54
25,56	0,56	0,56
25,59	0,58	0,58
25,61	0,60	0,59
25,64	0,61	0,61
25,66	0,63	0,63
25,68	0,67	0,65
25,71	0,68	0,66
25,73	0,72	0,68
25,76	0,70	0,69
25,78	0,72	0,71
25,81	0,71	0,73
25,83	0,73	0,74
25,86	0,75	0,76
25,88	0,78	0,77
25,90	0,79	0,78
25,93	0,80	0,79
25,95	0,81	0,81
25,98	0,80	0,82
26,00	0,85	0,83
26,03	0,87	0,84
26,05	0,89	0,85
26,08	0,87	0,86
26,10	0,89	0,87
26,12	0,87	0,88
26,15	0,87	0,89
26,17	0,89	0,89
26,20	0,92	0,90
26,22	0,92	0,91
26,25	0,93	0,91
26,27	0,92	0,92
26,30	0,93	0,92
26,32	0,94	0,92
26,34	0,96	0,92
26,37	0,95	0,93
26,39	0,95	0,93
26,42	0,94	0,93
26,44	0,93	0,93
26,47	0,94	0,93
26,49	0,92	0,93
26,52	0,94	0,93
26,54	0,92	0,92
26,56	0,93	0,92
26,59	0,92	0,92
26,61	0,93	0,92
26,64	0,94	0,91
26,66	0,93	0,91
26,69	0,92	0,90
26,71	0,88	0,90
26,73	0,89	0,89
26,76	0,86	0,88
26,78	0,89	0,88
26,81	0,88	0,87
26,83	0,90	0,86
26,86	0,88	0,86
26,88	0,86	0,85
26,91	0,84	0,84
26,93	0,82	0,83
26,95	0,82	0,82
26,98	0,81	0,81
27,00	0,81	0,80
27,03	0,80	0,79
27,05	0,79	0,78
27,08	0,77	0,77
27,10	0,79	0,76
27,13	0,78	0,74
27,15	0,76	0,73
27,17	0,72	0,72
27,20	0,71	0,71
27,22	0,67	0,69
27,25	0,66	0,68
27,27	0,65	0,67
27,30	0,66	0,66
27,32	0,65	0,64
27,35	0,62	0,63
27,37	0,60	0,61
27,39	0,58	0,60
27,42	0,59	0,59
27,44	0,58	0,57
27,47	0,58	0,56
27,49	0,55	0,55
27,52	0,55	0,54
27,54	0,50	0,53
27,57	0,49	0,51
27,59	0,49	0,50
27,61	0,50	0,49
27,64	0,49	0,48
27,66	0,47	0,46
27,69	0,47	0,45
27,71	0,44	0,44
27,74	0,44	0,43
27,76	0,41	0,42
27,78	0,40	0,40
27,81	0,37	0,39
27,83	0,37	0,38
27,86	0,35	0,37
27,88	0,34	0,36
27,91	0,34	0,35
27,93	0,34	0,33
27,96	0,33	0,32
27,98	0,30	0,31
28,00	0,31	0,30
28,03	0,29	0,29
28,05	0,29	0,28
28,08	0,28	0,27
28,10	0,27	0,26
28,13	0,24	0,25
28,15	0,24	0,24
28,18	0,21	0,23
28,20	0,23	0,22
28,22	0,23	0,21
28,25	0,23	0,21
28,27	0,19	0,20
28,30	0,19	0,19
28,32	0,16	0,18
28,35	0,14	0,17
28,37	0,14	0,17
28,40	0,14	0,16
28,42	0,15	0,15
28,44	0,13	0,14
28,47	0,13	0,14
